Name;PLZ;Ort;Adresse;Deb./Kred.-Nr;Typ;Land
JO.SCH Werbung;57537;Wissen;Koblenzer Straße 64;70915;Lieferant;Deutschland
Johnson Controls Deutschland GmbH;40880;Ratingen;Am Schimmersfeld 5-7;70251;Lieferant;
K+B electronic systems GmbH;76887;Bad Bergzabern;Kapeller Straße 29;71117;Lieferant;Deutschland
"KA-WERK
Marketing & Digitales";57555;Brachbach;Industriestraße 26-28;71136;Lieferant;Deutschland
Kaffee-Partner GmbH;49134;Wallenhorst;Robert-Bosch-Straße 2;71124;Lieferant;Deutschland
KAISER GmbH & Co. KG;58579;Schalksmühle;Ramsloh 4;72630;Lieferant;Deutschland
Kamptmann GmbH;74564;Crailsheim;Friedrich-Heyking-Straße 2;71000;Lieferant;Deutschland
"Karnevalsgesellschaft
""Rot-Weiss"" Malberg 1934 e.V.";57629;Malberg;Poststraße 16;71135;Lieferant;Deutschland
KBE Elektrotechnik GmbH;12279;Berlin;Symeonstraße 8;71121;Lieferant;Deutschland
KELLER&KALMBACH GmbH;41468;Neuss;Hansemannstraße 65;72509;Lieferant;Deutschland
KenPro GmbH;61130;Nidderau;Philipp-Reis-Str. 17;72610;Lieferant;Deutschland
Kessler QMP GmbH;57520;Friedewald;Nisterberger Weg 16;71126;Lieferant;
KEYENCE DEUTSCHLAND GmbH;63263;Neu-Isenburg;Siemensstr. 1;71134;Lieferant;Deutschland
Klasing Kabel GmbH;85095;Denkendorf;Germanenstraße 1;71102;Lieferant;Deutschland
KLEUSBERG GmbH & Co. KG;57537;Wissen;Wisserhof;72711;Lieferant;Deutschland
Kölner Spezial Beratungs-GmbH;51067;Köln;Colonia-Allee 10-20;71131;Lieferant;Deutschland
"Komax Kabelverarbeitungsmaschinen
Deutschland GmbH";90449;Nürnberg;Willstätterstr. 95;71109;Lieferant;Deutschland
Komax SLE GmbH & Co. KG;94481;Grafenau;Technopark 4;72702;Lieferant;Deutschland
KombiTec GmbH;87488;Betzigau;An der Römerstraße 1;72716;Lieferant;Deutschland
Konradi GmbH;51503;Rösrath;Sonnenhof 6;71128;Lieferant;Deutschland
Kons GmbH;51580;Reichshof - Brüchermühle;Am Dreieck 11;70095;Lieferant;
"NORBERT KORDES
Kabel und Leitungen GmbH & Co. KG";37170;Uslar;Bleichstraße 63;71116;Lieferant;Deutschland
"Kötting GmbH
Crimp-, Anschlag- und Verb.-technik
Inh. Andreas Berg";57537;WISSEN;"IND.GEB. ""ALTE HÜTTE""";71105;Lieferant;Deutschland
KRAH Elektronische Bauelemente GmbH;57489;DROLSHAGEN;MÄRKISCHE STR. 4;71107;Lieferant;Deutschland
Kreit Bedachungen;57537;Wissen;Koblenzer Straße 58;71132;Lieferant;Deutschland
KTK GmbH & Co. KG;91489;Wilhelmsdorf;Gewerbestrasse 10;71118;Lieferant;Deutschland
Kühne + Nagel (AG & Co.) KG;35708;Haiger;Hansastraße 10;71130;Lieferant;Deutschland
Kuschmann Kabeltechnik;58566;Kierspe;Linckestrasse 15;71119;Lieferant;Deutschland
Labeldiscounter GmbH;48683;Alstätten;Gronauerstraße 21;71237;Lieferant;Deutschland
Labelident GmbH;97424;Schweinfurt;Parisstraße 5;71230;Lieferant;Deutschland
"LADD Distribution EMEA
TE Connectivity Germany GmbH";85551;Heimstetten;Marsstraße 6;71217;Lieferant;Deutschland
Lapp-Kabel GmbH & Co. KG;70565;Stuttgart;Schulze-Delitzsch-Straße 25;71201;Lieferant;Deutschland
Laserline GmbH;56218;Mühlheim-Kärlich;Fraunhofer Strasse;71219;Lieferant;Deutschland
"LAT
Lötfreie Anschlag-Technik 
GmbH & Co. KG";89567;Sontheim/Brenz;Grenzweg 19;71203;Lieferant;Deutschland
Leib Industrieausrüstung GmbH;35435;Wettenberg-Launsbach;Herrngarten 12;71214;Lieferant;Deutschland
Lesora GmbH;79111;Freiburg;Bötzinger Straße 48;71238;Lieferant;Deutschland
LGV Electronic Distribution und Vertriebs GmbH;65439;Flörsheim am Main;Schieferstein 6;72696;Lieferant;Deutschland
LichtBlick SE;20097;Hamburg;Klostertor 1;71236;Lieferant;Deutschland
LINUS WITTICH Medien KG;56203;Höhr-Grenzhausen;Rheinstraße 41;71239;Lieferant;Deutschland
"Lions Hilfswerk Westerwald e.V.
Schatzmeister Andreas Kind";57647;Nistertal;Hornisterstraße 8;71232;Lieferant;Deutschland
Liquisign oHG;57518;Betzdorf;Friedrichstraße 77;71227;Lieferant;Deutschland
Logatech d.o.o.;40312;Strigova;Jalsovec 9/c;71234;Lieferant;Kroatien
Lohr Gebäudereinigung GmbH & Co. KG;57548;Kirchen;Koblenz-Olper-Straße 67;71235;Lieferant;Deutschland
LÜCK Elektrosysteme GmbH;57562;HERDORF;WOLFSWEG 28;71202;Lieferant;Deutschland
Lüdenbach-GmbH;53783;Eitorf;Altebach 21;70074;Lieferant;
Lumberg Connect  GmbH;58579;Schalksmühle;Im Gewerbepark 2;71206;Lieferant;Deutschland
M.Ex.T. Germany GmbH;45131;Essen;Sylviastraße 21;71351;Lieferant;Deutschland
Marquardt GmbH;78583;Böttingen;Spaichinger Weg 1;71305;Lieferant;Deutschland
Maschinenbau Kitz GmbH;53844;Troisdorf;Ampérestraße 18;71358;Lieferant;Deutschland
Mayweg GmbH;58553;Halver;Kruppstraße 16;71314;Lieferant;Deutschland
MC Technologies GmbH;30179;Hannover;Kabelkamp 2;71330;Lieferant;Deutschland
MEDI Kabel GmbH;84478;Waldkraiburg;Daimlerstraße 47;71307;Lieferant;Deutschland
"MENNEKES Elektrotechnik GmbH & Co. 
Spezialfabrik für Steckvorrichtunge";57399;Kirchhundem;Siegener Str. 3 - 5;71344;Lieferant;Deutschland
Mercateo Deutschland AG;06366;Köthen;Museumsgasse 4-5;72619;Lieferant;Deutschland
"Mertens und Schneider
Automatisierungstechnik GmbH";57578;Elkenroth;Alsdorfer Weg 11;71323;Lieferant;Deutschland
Metrofunkkabel-Union GmbH;12277;Berlin;Motzener Str. 12;71313;Lieferant;Deutschland
"Metzler GmbH
Container-Service";57612;Kroppach;Gewerbestraße 14;71349;Lieferant;Deutschland
Micro to Nano BV;2031;Haarlem;Tappersweg 91;72689;Lieferant;Niederlande
microdata-beratungs-GmbH;41462;Neuss;Venloer Str. 125;71317;Lieferant;Deutschland
"micronetics
Vertriebsgesellschaft
electronischer Bauelemente und Systeme mbH";71272;Renningen;Dieselstraße 12;72624;Lieferant;Deutschland
Microsoft Ireland Operations Ltd;D18P521;Dublin;"One Microsoft Place
South County Business Park";72687;Lieferant;Irland
Miotti Rappresentanze S.r.l.;36100;Vicenza;Viale del Lavoro 22;71348;Lieferant;Italien
Misch Gartenkultur;57612;Kroppach;Gewerbestraße 9;71356;Lieferant;Deutschland
MiSUMi Europa GmbH;60486;Frankfurt/Main;Franklinstraße 61-63;71354;Lieferant;Deutschland
Mockenhaupt Elektrotechnik;57537;Wissen;Alsenstraße 15;71331;Lieferant;
Moog Rekofa GmbH;53533;Antweiler;Bergstraße 41;71294;Lieferant;Deutschland
Moritz Tief- und Straßenbau;57520;Neunkausen;Industriestraße 8;71357;Lieferant;Deutschland
Mouser Electronics;80687;München;Elsenheimerstraße 11;71329;Lieferant;Deutschland
"Mufer
Inh. Michael Ufer";57580;Fensdorf;Tannenhof 1;71355;Lieferant;Deutschland
MÜLLER-PLASTIK;51688;Wipperfürth-Kupferberg;Alte Bahnhofstraße 21;70042;Lieferant;Deutschland
MULTI-BOX GmbH;32278;Kirchlengern;Wallücker Bahndamm 7;71345;Lieferant;Deutschland
Murrelektronik GmbH;71567;Oppenweiler;Postfach 1165;71332;Lieferant;Deutschland
"Murrplastik
Systemtechnik GmbH";71570;Oppenweiler;Dieselstraße 10;71312;Lieferant;Deutschland
MÜTRON Müller GmbH & Co. KG;28832;Achim;Theodor-Barth-Straße 30;72625;Lieferant;Deutschland
MVT Verpackungstechnik GmbH;57612;Bhf.-Ingelbach;Kölner Straße 11;71309;Lieferant;Deutschland
netgo Mitte GmbH;57258;Freudenberg;Hommeswiese 136;71353;Lieferant;Deutschland
NIES electronic GmbH;60388;Frankfurt;Edisonstrasse 7;71320;Lieferant;Deutschland
NMB-Minebea-GmbH;63225;Langen;Siemensstraße 30;71339;Lieferant;Deutschland
Notar Dr. Joel Reyes y Rafales;57537;Wissen;Steinbuschstraße 10;71297;Lieferant;Deutschland
notebooksbilliger.de AG;31157;Sarstedt;Wiedemannstraße 3;72683;Lieferant;Deutschland
"Novoplast
Schlauchtechnik GmbH";38820;Halberstadt;In den langen Stücken 6;71336;Lieferant;Deutschland
Novopress GmbH & Co. KG;41460;Neuss;Scharnhorststraße 1;71296;Lieferant;Deutschland
"Nowak Druck-und Profiltechnik
GmbH & Co. KG";57482;Wenden;Zum Eichstruck 9;71340;Lieferant;Deutschland
O. Neubauer;57537;Wissen;Blähaustraße 2;72698;Lieferant;Deutschland
Omerin GmbH;65510;Idstein;Buchwiese 16;71600;Lieferant;Deutschland
OnlineComponents.com;AZ 85034;Phoenix;2425 South 21st Street;72688;Lieferant;Vereinigte Staaten von Amerika
Michael Orlik GmbH;57562;Herdorf;Hauptstraße 40;71604;Lieferant;Deutschland
"Parker Hannifin GmbH
Vertriebs-und Service Zentrale";41564;Kaarst;Pat-parker-Platz 1;70301;Lieferant;Deutschland
Partyservice Heuser;51597;Morsbach;Römerstraße 15;71730;Lieferant;Deutschland
Pflanzenhof Schürg GmbH;57537;Wissen;Pirzenthaler Straße 14;71707;Lieferant;Deutschland
Pflitsch GmbH & Co. KG;42499;Hückeswagen;Ernst-Pflitsch-Straße 1 - Nord 1;71703;Lieferant;Deutschland
PHOENIX CONTACT Deutschland GmbH;32825;32825 Blomberg;Flachsmarktstraße 8;71702;Lieferant;Deutschland
Nordic Panel GmbH;21684;Stade;Ohle Kamp 5;70248;Lieferant;Deutschland
Power Connector Siebeneicher GmbH;22143;Hamburg;Rahlstedter Grenzweg 11;72705;Lieferant;Deutschland
PPT GmbH & Co. KG;79100;Freiburg;Basler Straße 65;71729;Lieferant;Deutschland
Philip Pracht Lighting GmbH;35320;Dautphetal-Buchenau;Postfach 58;71721;Lieferant;Deutschland
Prechter + Renner GmbH;71299;Wimsheim;Siemensstraße 2;72651;Lieferant;Deutschland
ProContain GmbH;01640;Coswig;Köhlerstraße 1-3;71725;Lieferant;Deutschland
"PROCONTEC
Technische Entwicklungs- und Vertriebs-GmbH";83368;St.Georgen;Irsinger Str. 27;72691;Lieferant;Deutschland
PROFISHOP GmbH;28217;Bremen;Am Speicher XI Abt. 3;72614;Lieferant;Deutschland
PRONET GmbH;63110;Rodgau;Otto-Hahn-Straße 2a;71708;Lieferant;Deutschland
Propan Rheingas GmbH & Co. KG;50321;Brühl;Fischenicher Straße 23;71714;Lieferant;Deutschland
ProTec Industriebedarf GmbH;52146;Würselen;Neustraße 26;71719;Lieferant;Deutschland
PSVaG;50963;Köln;Edmund-Rumpler-Straße 4;71728;Lieferant;Deutschland
PTR HARTMANN GmbH;59368;Werne;Gewerbehof 38;71716;Lieferant;Deutschland
Pulsotronic GmbH;09366;Niederdorf;Neue Schichtstraße 14;72714;Lieferant;Deutschland
Karl Püplichhuisen GmbH & Co. KG;47010;Duisburg;Postfach 101063;71710;Lieferant;Deutschland
"Putty + Gausmann GmbH
Industrievertretung CDH";49084;Osnabrück;Kiebitzheide 39;71717;Lieferant;Deutschland
PV Automotive Siegen;57080;Siegen;Eiserfelder Straße 236;70836;Lieferant;Deutschland
PWM GmbH & Co. KG;51702;BERGNEUSTADT;KÖLNERSTR. 120;71723;Lieferant;Deutschland
Raiffeisenmarkt eG;57580;Gebhardshain;Raiffeisenstraße 22;71812;Lieferant;Deutschland
RCW-Fahrzeugtechnik;57537;Wissen;Walzwerkstraße 11;71823;Lieferant;Deutschland
reichelt elektronik GmbH & Co. KG;26452;Sande;Elektronikring 1;71818;Lieferant;Deutschland
Reidl GmbH & Co. KG;94116;Hutthurm;Kringeller Straße 80;72645;Lieferant;Deutschland
REIKU GmbH;51674;Wiehl-Bomig;Robert-Bosch-Strasse 3;71820;Lieferant;Deutschland
Reiner Winters GmbH;57537;Wissen;Wiesenstraße 11;71822;Lieferant;Deutschland
REMONDIS Mittelrhein Gmbh;56645;Nickenich;Auf dem Teich 14;71821;Lieferant;Deutschland
Druckerei Renner;51580;Reichshof-Drespe;Steinkamp 11;71815;Lieferant;Deutschland
Rexel Germany GmbH & Co. KG;80339;München;Ridlerstr. 57;72615;Lieferant;Deutschland
rgr Kabel GmbH & Co. KG;78628;Rottweil-Neufra;Stuttgarter Straße 54;71825;Lieferant;Deutschland
Rieter Automatic Winder GmbH;52525;Heinsberg;Karl-Arnold-Str. 34;71826;Lieferant;Deutschland
Rödders Handelsgesellschaft;57537;Wissen;Lerchenstraße 8;71827;Lieferant;Deutschland
Röhrig Recycling GmbH & Co. KG;57610;Altenkirchen;Koblenzer Straße 8a;71819;Lieferant;Deutschland
"Herbert Rosenbaum
Zeichentechnik";45307;Essen;Am Zehnthof 52;71805;Lieferant;Deutschland
Rossmann Online GmbH;30938;Burgwedel;Isernhägener Straße 16;71813;Lieferant;Deutschland
RS Components GmbH;64546;Mörfelden-Walldorf;Hessenring 13b;71806;Lieferant;Deutschland
Ruby Hotel GmbH;80335;München;Seidlstraße 5;71831;Lieferant;Deutschland
s.o.!lutions GmbH;57076;Siegen;Bismarckstraße 22-24;72040;Lieferant;Deutschland
SAB Bröckskes GmbH&Co.KG;41749;Viersen;Grefrather Str. 204-212B;70010;Lieferant;Deutschland
Sahlberg GmbH;85622;Feldkirchen/München;Friedrich-Schüle-Straße 20;72650;Lieferant;Deutschland
SalesViewer GmbH;44789;Bochum;Universitätsstraße 60;72695;Lieferant;Deutschland
Sangel Systemtechnik GmbH;33719;Bielefeld;Bechterdisser Straße 67;70013;Lieferant;Deutschland
ETL SARX GMBH;57076;SIEGEN;Breite Straße 19;71900;Lieferant;Deutschland
SAS Investment GmbH & Co. KG;57537;Wissen;Alte Hütte 3;72038;Lieferant;Deutschland
"Saurer Spinning Solutions
GmbH & Co.KG";52531;Übach-Palenberg;Carlstrasse 60;72011;Lieferant;Deutschland
"Rainer Schneider
Kabelsatzbau & Konfektion GmbH";57537;Wissen;Industriegebiet Alte Hütte;72014;Lieferant;Deutschland
Schaeffer AG;12277;Berlin;Nahmitzer Damm 32;72035;Lieferant;Deutschland
Schäfer, Bernhard GmbH;76669;Bad Schönborn;Dr. Alfred-Weckesser-Str. 6;72005;Lieferant;Deutschland
Schäfer's Florales;57537;Wissen;Weststraße 2;72036;Lieferant;Deutschland
"Schenker Deutschland AG
Ocean Import";56070;Koblenz;Fritz-Ludwig-Straße 11;72032;Lieferant;Deutschland
Scherenmanufaktur PAUL GmbH;21698;Harsefeld;Hoopweg 7;71727;Lieferant;Deutschland
Schildermaxe GmbH;40789;Monheim am Rhein;Rheinpromenade 4a;72672;Lieferant;Deutschland
"Christoph Schirk
Feinmechaniker Meister";48268;Greven;Pickstiege 5;72043;Lieferant;Deutschland
Georg Schlegel GmbH & Co. KG;88525;Dürmentingen;Kapellenweg 4;72019;Lieferant;Deutschland
Schleuniger GmbH;75242;Neuhausen-Enzkreis;Hesselbachstrasse 13;70016;Lieferant;Deutschland
Schleuniger GmbH;42477;Radevormwald;Raiffeisenstraße 14;72015;Lieferant;Deutschland
K.A. Schmersal GmbH & Co. KG;42279;Wuppertal;Möddinghofe 30;72632;Lieferant;Deutschland
Schmidt, Robert;57537;Wissen;Buschkamp 5;72001;Lieferant;
Schmitztechnik GmbH;41189;Mönchengladbach;Am Ringofen 24;72007;Lieferant;Deutschland
Schneider & Gemsa GmbH;76473;Iffezheim;Nordring 5-7;72648;Lieferant;Deutschland
Schönauer Personalservice e.K.;57482;Wenden;Hauptstraße 66;72022;Lieferant;Deutschland
Schraubenhandel Machholz Nchfg. GmbH;97078;Würzburg;Versbacherstraße 229;72643;Lieferant;Deutschland
Schultes Nachf. GmbH;57074;Siegen;Obere Leimbach 7;72009;Lieferant;Deutschland
Schwabauer;57537;Wissen;Am Biesem 15;72037;Lieferant;Deutschland
SE Sensor Electric e.K.;53721;Siegburg;Hauptstraße 49a;71931;Lieferant;Deutschland
SECOMP Electronic Components GmbH;76275;Ettlingen;Einsteinstraße 17-23;71939;Lieferant;Deutschland
"Seton Division
BRADY GmbH";63329;Egelsbach;Brady-Straße 1;71934;Lieferant;Deutschland
Adolf Seuster GmbH & Co. KG;58513;Lüdenscheid;Tietmeckerweg 1;71903;Lieferant;Deutschland
SG Mörsbach;57629;Kundert;Hauptstraße 24;72045;Lieferant;Deutschland
SG Sportfreunde / DJK Herdorf;57556;Herdorf;Postfach 1101;72041;Lieferant;Deutschland
SG TOOLBOX Gmbh;4020;Linz;Am Winterhafen 1;72646;Lieferant;Österreich
SHC GmbH;65624;Altendiez;Im Petersfeld 5;71912;Lieferant;Deutschland
SICO GmbH;58454;Witten;Friedrich-Ebert-Straße 85;71932;Lieferant;Deutschland
SiegAI;57562;Herdorf;Bahnhofsweg 18;72676;Lieferant;Deutschland
Siegmetall GmbH;35708;Haiger;Kalteiche-Ring 24-26;72664;Lieferant;Deutschland
Siemens AG I IS IN OLM LS ITM;91050;Erlangen;Postfach 32 40;71918;Lieferant;Deutschland
"Siemens AG
TS TR EC";47829;Krefeld;Parkstraße 10;71910;Lieferant;Deutschland
"Siemens AG
I DT LD T";90441;Nürnberg;"Warenanahme Gebäude 13
Vogelweiherstr. 1-15";71924;Lieferant;Deutschland
"Siemens Mobility GmbH
MO SCM II FSS";91052;Erlangen;Werner-von-Siemens-Straße 67;71930;Lieferant;Deutschland
SiKoL GmbH;57258;Freudenberg;Alte Eisenstraße 68;71933;Lieferant;Deutschland
Hans Simon OHG;53572;Unkel;Bruchhausener Str. 13;71907;Lieferant;Deutschland
sommer concept GmbH;57076;Siegen;Bismarckstraße 22-24;71928;Lieferant;Deutschland
Sonepar D. Region West GmbH;59439;Holzwickede;Natorper Straße 9;71914;Lieferant;Deutschland
"RÖDDER 
Transport & Handel GmbH";57537;Wissen;Alte Hütte 6;71804;Lieferant;Deutschland
SSI Schäfer Shop GmbH;57518;Betzdorf / Sieg;Industriestraße 65;71916;Lieferant;Deutschland
Stadt- und Feuerwehrkapelle Wissen 1901 e.V.;57537;Wissen;Im Schmittchen 22;72044;Lieferant;Deutschland
Stadtwerke Wissen GmbH;57537;Wissen;Wiesenstraße 2;72026;Lieferant;Deutschland
Stäubli Electrical Connectors GmbH;79576;Weil am Rhein;Hegenheimerstraße 19;72025;Lieferant;Deutschland
Stecker Express GmbH;72766;Reutlingen;Lembergstraße 52;71936;Lieferant;Deutschland
STEINCO Paul vom Stein GmbH;42929;Wermelskirchen;Albert-Einstein-Str. 4;72715;Lieferant;Deutschland
STEINEL Tools GmbH;33442;Herzebrock-Clarholz;Dieselstraße 80-84;72680;Lieferant;
Fritz Stephan GmbH;56412;Gackenbach;Kirchstraße 19;72027;Lieferant;Deutschland
Kabel Sterner GmbH;85080;Gaimersheim;Carl-Benz-Ring 3;70110;Lieferant;Deutschland
stewe Personalservice GmbH & Co. KG;57537;Wissen;Mittelstraße 13;71938;Lieferant;Deutschland
Stocko Contact GmbH&Co.KG;42327;Wuppertal;Simonshöfchen 31;72006;Lieferant;Deutschland
Stöver GmbH & Co. KG;57537;Wissen;Am Mühlengraben 19;72023;Lieferant;Deutschland
"Strunk Connect
automated solutions GmbH & Co. KG";57548;Kirchen-Freusburg;Siegtalstrasse 20;72010;Lieferant;Deutschland
SupplyOn AG;85399;Hallbergmoos;Ludwigstraße 49;72034;Lieferant;Deutschland
SV Rot-Weiss Malberg;57629;Malberg;Höhenstraße 12;72042;Lieferant;Deutschland
"SYNOVA
Metall- und Kunststofftechnik GmbH";36251;Bad Hersfeld;Fuldastraße 24;72402;Lieferant;Deutschland
"System-Elektrotechnik
Gotthold Keller GmbH";71150;Nufringen;Postfach 1126;71917;Lieferant;Deutschland
TE Connecitvity Germany GmbH;64625;Bensheim;Ampèrestraße 12-14;72216;Lieferant;Deutschland
Technolit GmbH;36137;Großenlüder;Industriestraße8;72208;Lieferant;Deutschland
Telekommunikation Höhn;57587;Birken-Honigsessen;Mittelweg 17;70809;Lieferant;Deutschland
TELPOD S. A.;32-050;Skawina;Pilsudskiego 63a;72226;Lieferant;Polen
Temposonics GmbH & Co. KG;58513;Lüdenscheid;Auf dem Schüffel 9;71334;Lieferant;Deutschland
Thermon Deutschland GmbH;51103;Köln;Erna-Scheffler-Strasse 1a / 6.og;72633;Lieferant;Deutschland
TKD KABEL GmbH;72762;Reutlingen;Grathwohlstraße 5;72211;Lieferant;Deutschland
TME Germany GmbH;04105;Leipzig;Humboldtstraße 2;72219;Lieferant;Deutschland
"TNT Express GmbH
Zentrale";53842;Troisdorf;Haberstraße 2;72218;Lieferant;Deutschland
TOP Werbemittel GmbH;97456;Hambach;Im Büttnerstrich;72693;Lieferant;Deutschland
"Total WALTHER GmbH
Feuerschutz und Sicherheit";51069;Köln;Waltherstraße 51;72217;Lieferant;Deutschland
Trading EU e.K.;85467;Neuching;Birkenstraße 1a;72214;Lieferant;Deutschland
Treif Maschinenbau GmbH;57641;Oberlahr;Südstraße 4;72210;Lieferant;Deutschland
TTI Inc.;59439;Holzwickede;Robert-Bosch-Straße 2;72206;Lieferant;Deutschland
UK ENERGIETECHNIK GMBH;53819;Neunkirchen-Seelscheid;Schemmerstückstraße 6;72712;Lieferant;Deutschland
"UL European Label Center
UL GmbH Italy Branch";20061;Carugate;Via Delle Industrie, 1;72304;Lieferant;Italien
UL International Germany GmbH;63263;Neu-Isenburg;Admiral-Rosendahl-Straße 9;72303;Lieferant;Deutschland
Ulmer GmbH;35745;Herborn - Hörbach;Auf den Lüppen;70094;Lieferant;
UMO GmbH;57046;SIEGEN;POSTFACH 310354;72300;Lieferant;Deutschland
UNITRONIC GmbH;41460;Neuss;Hellersbergstraße 10a;72301;Lieferant;Deutschland
UPA PACK GmbH;56751;Polch;Carl-Zeiss-Straße 5;72682;Lieferant;Deutschland
verpackung24 GmbH;72766;Reutlingen;Stuttgarter Str. 28;72644;Lieferant;Deutschland
"Voelkner
Re-In Retail International GmbH";90409;Nürnberg;Nordring 98a;72616;Lieferant;Deutschland
"W. Schmitt GmbH
Brandschutzservice";56564;Neuwied;Friedrichstr. 27;72020;Lieferant;Deutschland
wabeko GmbH;89231;Neu-Ulm;Otto-Renner-Straße 25;71678;Lieferant;Deutschland
"WAGO Kontakttechnik GmbH & Co. KG
Vertriebsbüro Gelsenkirchen";45889;Gelsenkirchen;Johannes-Rau-Allee 37;72501;Lieferant;Deutschland
wallPen GmbH;57537;Wissen;Werkstraße 15;72623;Lieferant;Deutschland
"WALTHER-WERKE
Ferdinand Walther GmbH";67304;Eisenberg;Ramsener Straße 6;72513;Lieferant;Deutschland
Wardenbach Sachverständigenbüro;57537;Wissen;Am Schützenplatz 6;72694;Lieferant;Deutschland
WE Eisenacher GmbH;26556;Westerholt;Dornumer Straße 28-29;70516;Lieferant;Deutschland
Weber GmbH;57580;Gebhardshain;Industriestraße 17;71298;Lieferant;Deutschland
WEETECH GmbH;97877;Wertheim;Hafenstraße 1;72520;Lieferant;Deutschland
Weidmüller GmbH & Co. KG;32758;Detmold;Klingenbergstraße 26;72511;Lieferant;Deutschland
Weiss Technik GmbH;35447;Reiskirchen;Greizer Straße 41-49;72713;Lieferant;
WELBILT Deutschland GmbH;35745;Herborn;Auf der Weih 11;72525;Lieferant;Deutschland
Weller GmbH & Co. KG;57610;Altenkirchen;Kölner Straße 43;72531;Lieferant;Deutschland
Wetec GmbH & Co. KG;42929;Wermelskirchen;Gönges-Straße 1;72634;Lieferant;Deutschland
WEYDEMEYER GMBH;51149;KÖLN;Theodor-Heuss-Strasse 51-53;72504;Lieferant;Deutschland
Wieland Electric;96052;Bamberg;Brennerstraße 10-14;72516;Lieferant;Deutschland
Wilo SE;44236;Dortmund;Nortkirchenstraße 100;72522;Lieferant;Deutschland
Wilvo metaalbewerking b.v.;5571;SM Bergeijk;Melkweg 1;72521;Lieferant;Niederlande
WISKA Hoppmann GmbH;24568;Kaltenkirchen;Kisdorfer Weg 28;72512;Lieferant;Deutschland
WITTKO GmbH;93339;Riedenburg;Steinbruchweg 4;72642;Lieferant;Deutschland
Wolf Signiertechnik;57072;Siegen;Wallhausenstraße 55;72532;Lieferant;Deutschland
"Adolf Würth
GmbH & Co. KG";57074;Siegen;Hauptstraße 84;72503;Lieferant;Deutschland
Würth Elektronik GmbH & Co. KG;74638;Waldenburg;Max-Eyth-Straße 1;72502;Lieferant;Deutschland
"XBK-Kabel
Xaver Bechthold GmbH";78628;Rottweil-Bühlingen;Unterdorf 101;71704;Lieferant;Deutschland
Xylem Water Solutions Herford GmbH;32051;Herford;Boschstraße 4-14;72550;Lieferant;Deutschland
"Yuanhongmao (Suzhou)
Technology Co., Ltd";215144;Suzhou;"No. 6 building, No. 3351 Chengyang Rd, 
Weitang Town, Xiangcheng district";72029;Lieferant;China (Volksrepublik)
"ZEG Zentraleinkauf 
Holz + Kunststoff eG";51597;Morsbach;Wissener Straße 60;72602;Lieferant;Deutschland
"ZF Group
Lucas Varity GmbH";56070;Koblenz;Carl-Spaeter-Straße 8;72605;Lieferant;Deutschland
"Ziehl-Abegg SE
Motoren + Ventilatoren";74653;Künzelsau;Heinz-Ziehl-Straße;72604;Lieferant;Deutschland
R&L  Zimmermann e.K;41238;Mönchengladbach;ERFTSTRASSE 24;72603;Lieferant;Deutschland
Zoller + Fröhlich GmbH;88239;Wangen im Allgäu;Simoniusstraße 22;72601;Lieferant;Deutschland
